Player Name,Season Start Year,Position,Age,Team,Games Played,Minutes Played,Player Efficiency Rating,True Shooting Percentage,3-Point Attempt Rate,Free Throw Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Win Shares,Defensive Win Shares,Total Win Shares,Win Shares Per 48 Minutes,Offensive Box Plus/Minus,Defensive Box Plus/Minus,Box Plus/Minus,Value Over Replacement Player,College,Country,Draft Year,Draft Round,Draft Number,Combine Year,Combine Position,Body Fat Percentage,Hand Length (cm),Hand Width (cm),Height Without Shoes (cm),Height With Shoes (cm),Standing Reach (cm),Weight (lbs),Wingspan
Eric Snow,2005,PG,32,CLE,82,2351,8.1,0.444,0.025,0.233,1.9,8.1,5,22.2,1.7,0.6,20.9,10.9,0,2,2.1,0.042,-3.6,0.6,-3,-0.6,Michigan State,USA,1995,2,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Snow,2006,PG,33,CLE,82,1929,8.6,0.458,0.012,0.349,2.1,9.5,5.7,25.2,1.5,0.6,22.9,11.4,0.2,2.6,2.8,0.069,-3.8,1.1,-2.6,-0.3,Michigan State,USA,1995,2,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Snow,2007,PG,34,CLE,22,305,3.1,0.231,0.053,0.579,1.4,6.2,3.7,19.1,1.7,1,17.3,8.6,-0.4,0.3,-0.1,-0.021,-6.7,0.3,-6.4,-0.3,Michigan State,USA,1995,2,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eric Williams,2000,SF,28,BOS,81,1745,10,0.487,0.31,0.516,4.1,10,6.9,10.6,1.9,0.6,12.1,16.3,1,1.2,2.2,0.06,-2.3,-0.6,-2.9,-0.4,Providence,USA,1995,1,14,2006,C-PF,13,NA,NA,201.295,205.105,270.51,285,224.155
Eric Williams,2001,SF,29,BOS,74,1747,8.8,0.49,0.223,0.569,3.6,10.5,6.9,9.8,2.3,0.4,16.5,15,0,2.2,2.2,0.061,-4,1,-3,-0.4,Providence,USA,1995,1,14,2006,C-PF,13,NA,NA,201.295,205.105,270.51,285,224.155
Eric Williams,2002,SF,30,BOS,82,2350,13.1,0.538,0.191,0.466,6.7,11.8,9.2,10.4,1.9,0.6,12.3,15.6,3.4,2.6,6,0.123,-1.2,0.3,-0.9,0.7,Providence,USA,1995,1,14,2006,C-PF,13,NA,NA,201.295,205.105,270.51,285,224.155
Eric Williams,2003,SF,31,TOT,71,1886,12.5,0.493,0.212,0.473,3.9,13,8.5,10.4,1.9,0.3,10.9,19.3,1.7,1.4,3.1,0.079,-1.8,-0.3,-2,0,Providence,USA,1995,1,14,2006,C-PF,13,NA,NA,201.295,205.105,270.51,285,224.155
Eric Williams,2003,SF,31,BOS,21,513,15.7,0.54,0.181,0.616,4.8,16.2,10.6,8.5,2.2,0.2,12.1,22.7,0.7,0.5,1.2,0.116,-0.5,-0.6,-1.1,0.1,Providence,USA,1995,1,14,2006,C-PF,13,NA,NA,201.295,205.105,270.51,285,224.155
Eric Williams,2003,SF,31,CLE,50,1373,11.2,0.471,0.226,0.413,3.5,11.8,7.7,11.1,1.8,0.4,10.3,18.1,0.9,0.9,1.9,0.065,-2.2,-0.1,-2.4,-0.1,Providence,USA,1995,1,14,2006,C-PF,13,NA,NA,201.295,205.105,270.51,285,224.155
Eric Williams,2004,SG,32,TOT,55,1322,10.7,0.529,0.221,0.488,3.9,11.5,7.6,11.3,1.5,0.2,13,16.2,0.9,1.1,2.1,0.075,-1.9,0.2,-1.7,0.1,Providence,USA,1995,1,14,2006,C-PF,13,NA,NA,201.295,205.105,270.51,285,224.155
Eric Williams,2004,SG,32,NJN,21,739,11.9,0.57,0.216,0.584,4.5,11.1,7.7,9.9,1.2,0.2,12.8,16.9,0.9,0.7,1.7,0.107,-0.7,0.1,-0.6,0.3,Providence,USA,1995,1,14,2006,C-PF,13,NA,NA,201.295,205.105,270.51,285,224.155
Eric Williams,2004,SG,32,TOR,34,583,9.1,0.472,0.228,0.366,3.1,12.1,7.5,13.2,2,0.2,13.4,15.2,0,0.4,0.4,0.034,-3.5,0.4,-3.1,-0.2,Providence,USA,1995,1,14,2006,C-PF,13,NA,NA,201.295,205.105,270.51,285,224.155
Eric Williams,2005,SF,33,TOR,28,352,6.8,0.496,0.24,0.507,3.3,14.5,8.7,6.3,1,0.4,14.1,14,0,0,0.1,0.011,-4.3,-1.4,-5.7,-0.3,Providence,USA,1995,1,14,2006,C-PF,13,NA,NA,201.295,205.105,270.51,285,224.155
Eric Williams,2006,SF,34,TOT,21,121,11.4,0.508,0.404,0.298,2.9,13.5,8.5,9.8,1.3,0,11.6,23.3,0,0.2,0.1,0.057,-2,-1.6,-3.6,0,Providence,USA,1995,1,14,2006,C-PF,13,NA,NA,201.295,205.105,270.51,285,224.155
Eric Williams,2006,SF,34,SAS,16,88,14.8,0.566,0.5,0.206,1.4,17.2,9.6,11.6,1.2,0,11.9,22.7,0.1,0.1,0.2,0.12,0.1,-0.6,-0.5,0,Providence,USA,1995,1,14,2006,C-PF,13,NA,NA,201.295,205.105,270.51,285,224.155
Eric Williams,2006,SF,34,CHA,5,33,2.4,0.373,0.154,0.538,7,3.7,5.4,4.9,1.6,0,11.1,24.9,-0.1,0,-0.1,-0.111,-7.6,-4.2,-11.8,-0.1,Providence,USA,1995,1,14,2006,C-PF,13,NA,NA,201.295,205.105,270.51,285,224.155
Erick Barkley,2000,PG,22,POR,8,38,10.3,0.432,0.364,0,0,9.1,4.7,28.8,2.8,0,18.5,33,-0.1,0,-0.1,-0.075,-4.6,-3.2,-7.7,-0.1,St. John's (NY),USA,2000,1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick Barkley,2001,PG,23,POR,19,228,9.8,0.401,0.103,0.147,2.5,6.8,4.6,22.9,4,0.3,14.2,16.9,-0.1,0.3,0.2,0.044,-4.9,1.9,-3,-0.1,St. John's (NY),USA,2000,1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick Dampier,2000,C,25,GSW,43,1038,10,0.432,0.006,0.401,9.2,17,12.8,9.2,0.8,4,18.2,18.4,-1,0.6,-0.5,-0.021,-4.4,-0.8,-5.2,-0.8,Mississippi State,USA,1996,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick Dampier,2001,C,26,GSW,73,1740,11.3,0.484,0,0.44,10,13.9,11.9,7.8,0.5,6.5,21.4,17.6,-0.8,1.1,0.3,0.009,-3.9,0.4,-3.5,-0.7,Mississippi State,USA,1996,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick Dampier,2002,C,27,GSW,82,1978,15.8,0.543,0.004,0.425,13.5,15.7,14.6,4.6,0.7,5.1,15.3,15.7,3.1,1,4.1,0.099,-0.4,-0.6,-1,0.5,Mississippi State,USA,1996,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick Dampier,2003,C,28,GSW,74,2403,20.1,0.573,0.003,0.511,16.1,25.5,20.8,4.3,0.7,4.1,14.1,17.8,5.5,3.4,8.9,0.178,1.3,-0.3,1,1.8,Mississippi State,USA,1996,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick Dampier,2004,C,29,DAL,59,1609,15.2,0.58,0.008,0.621,13,21.7,17.4,4.9,0.5,3.7,17.9,15.8,2.3,2.3,4.5,0.135,-0.8,-0.1,-0.9,0.5,Mississippi State,USA,1996,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick Dampier,2005,C,30,DAL,82,1934,13.9,0.531,0,0.62,17.3,22.4,19.9,4,0.8,4.2,20.7,13.4,1.9,2.9,4.8,0.119,-1.5,-0.1,-1.7,0.2,Mississippi State,USA,1996,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick Dampier,2006,C,31,DAL,76,1915,14.9,0.642,0,0.572,14,21.5,17.8,3.5,0.7,3.3,20.4,12.8,3.3,3.1,6.4,0.16,-0.5,0.7,0.2,1.1,Mississippi State,USA,1996,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick Dampier,2007,C,32,DAL,72,1755,15.3,0.645,0,0.527,14.1,21.2,17.8,5.4,0.7,4.4,19,11.2,3.3,2.8,6,0.165,-0.2,1.2,1.1,1.4,Mississippi State,USA,1996,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick Dampier,2008,C,33,DAL,80,1836,15.7,0.664,0,0.504,13.6,21.6,17.7,6.1,0.7,3.8,17.8,10.4,3.9,2.3,6.1,0.161,0,0.6,0.6,1.2,Mississippi State,USA,1996,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick Dampier,2009,C,34,DAL,55,1280,14,0.637,0.014,0.474,11.6,24.1,17.9,3.5,0.6,4.5,19.2,11.4,1.8,2,3.7,0.14,-1.6,1,-0.6,0.5,Mississippi State,USA,1996,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick Dampier,2010,C,35,MIA,51,815,9.7,0.591,0.011,0.494,8.2,17.1,12.9,3.8,0.9,4.5,22.8,8.1,0.5,1.4,1.9,0.109,-2,1.7,-0.3,0.4,Mississippi State,USA,1996,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick Dampier,2011,C,36,ATL,15,83,5.5,0.125,0,0,14.3,21,17.7,6.5,0.6,3.7,27.3,6.2,-0.1,0.1,0.1,0.035,-4.9,0.2,-4.7,-0.1,Mississippi State,USA,1996,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erick Green,2014,PG,23,DEN,43,410,8.9,0.436,0.29,0.074,1.8,6.6,4.1,15.1,1.5,0,7.7,19.1,-0.1,0.1,0,0,-3,-1.3,-4.3,-0.2,Virginia Tech,USA,2013,2,46,2013,PG,4.35,21.59,22.86,186.69,190.5,248.92,178.2,197.485
Erick Green,2015,PG,24,TOT,9,42,12.4,0.468,0.385,0.154,8.4,8.2,8.3,11,1.3,0,0,15.2,0.1,0,0.1,0.121,-1.6,-0.4,-1.9,0,Virginia Tech,USA,2013,2,46,2013,PG,4.35,21.59,22.86,186.69,190.5,248.92,178.2,197.485
Erick Green,2015,PG,24,DEN,3,7,0.9,0,1,0,0,16.1,7.9,18.3,0,0,0,6.2,0,0,0,-0.082,-7.4,-1.1,-8.5,0,Virginia Tech,USA,2013,2,46,2013,PG,4.35,21.59,22.86,186.69,190.5,248.92,178.2,197.485
Erick Green,2015,PG,24,UTA,6,35,14.7,0.505,0.333,0.167,10.1,6.7,8.3,9.6,1.5,0,0,17,0.1,0,0.1,0.162,-0.4,-0.2,-0.6,0,Virginia Tech,USA,2013,2,46,2013,PG,4.35,21.59,22.86,186.69,190.5,248.92,178.2,197.485
Erik Murphy,2013,C,23,CHI,24,62,0.2,0.231,0.231,0,3.7,10.8,7.3,4.9,0,5,13.3,11.2,-0.2,0.1,-0.1,-0.055,-9,0.3,-8.6,-0.1,Florida,USA,2013,2,49,2013,PF,7.95,22.225,24.765,205.105,207.01,274.32,239.8,209.55
Ernest Brown,2001,C,22,MIA,3,21,-9.7,0.193,0,0.667,5.6,27.6,16.7,0,0,3.7,27.9,24.5,-0.2,0,-0.2,-0.349,-16.5,-1.7,-18.2,-0.1,Indian Hills Community College,USA,2000,2,52,2000,C,NA,NA,NA,208.28,NA,278.13,222.5,216.53500000000005
Ervin Johnson,2000,C,33,MIL,82,1981,11.2,0.557,0,0.47,11.8,23.2,17.5,2.8,1.2,3.6,16.4,6.5,2.6,2.5,5.1,0.123,-1.3,0.5,-0.8,0.6,New Orleans,USA,1993,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ervin Johnson,2001,C,34,MIL,81,1660,8.6,0.468,0.005,0.342,10.4,21.5,16.2,2.3,1.2,3.6,19,7.7,0.5,1.9,2.3,0.067,-3.4,-0.1,-3.5,-0.6,New Orleans,USA,1993,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ervin Johnson,2002,C,35,MIL,69,1170,9.4,0.492,0,0.326,11.7,17.8,14.7,2.9,1.5,4,18.1,7.5,1,0.9,1.9,0.079,-2.9,-0.1,-3,-0.3,New Orleans,USA,1993,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ervin Johnson,2003,C,36,MIN,66,965,8.5,0.551,0.01,0.272,7.6,19.2,13.7,3.5,1.5,3.2,20.6,7.1,0.6,1.7,2.3,0.115,-3.7,2.4,-1.3,0.2,New Orleans,USA,1993,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ervin Johnson,2004,C,37,MIN,46,410,8.3,0.562,0.019,0.463,12.5,18.7,15.7,2.1,0.9,2.3,21.7,9.4,0.3,0.5,0.8,0.091,-5.2,-0.2,-5.4,-0.4,New Orleans,USA,1993,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ervin Johnson,2005,C,38,MIL,18,81,3.1,0.419,0,0.118,7.2,28.4,17.6,3.7,0.6,2,21.9,12.9,-0.1,0.1,0,-0.01,-9.2,-0.7,-9.9,-0.2,New Orleans,USA,1993,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etan Thomas,2001,C,23,WAS,47,618,15.7,0.553,0,0.49,10.2,24,17,1.6,1.5,4.2,12.4,15.6,0.8,0.9,1.6,0.127,-1.2,0,-1.2,0.1,Syracuse,USA,2000,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etan Thomas,2002,PF,24,WAS,38,513,15.8,0.55,0,0.758,16.1,22,19,1,0.8,3.4,16.6,18.2,0.7,0.6,1.3,0.125,-1.5,-1.5,-3,-0.1,Syracuse,USA,2000,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etan Thomas,2003,C,25,WAS,79,1901,16.4,0.538,0,0.561,10.5,20.9,15.6,6.4,1,4.7,14.7,17.9,2.5,2.1,4.5,0.115,-1.1,0,-1.1,0.4,Syracuse,USA,2000,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etan Thomas,2004,C,26,WAS,47,976,13,0.521,0,0.565,9.5,19,14.1,3.3,0.9,3.9,13.6,16.5,0.6,1,1.6,0.079,-3,-1,-4,-0.5,Syracuse,USA,2000,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etan Thomas,2005,C,27,WAS,71,1121,13.6,0.56,0,0.508,10,19.3,14.5,2,0.9,4.7,14.5,14,1.2,1.3,2.5,0.107,-1.8,0,-1.7,0.1,Syracuse,USA,2000,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etan Thomas,2006,C,28,WAS,65,1246,15.6,0.585,0,0.498,12.2,22.9,17.4,3.6,0.9,5.5,17.4,14.4,1.5,1.2,2.7,0.105,-1.1,-0.1,-1.2,0.3,Syracuse,USA,2000,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etan Thomas,2008,C,30,WAS,26,306,10.1,0.525,0,0.348,9.3,16.2,12.7,3,0.5,4.8,19.1,14,0,0.1,0.1,0.018,-4.2,-0.7,-4.9,-0.2,Syracuse,USA,2000,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etan Thomas,2009,C,31,OKC,23,321,6.9,0.483,0,0.324,6.6,16,11.4,0.5,0.6,3.7,18.8,13.4,-0.2,0.4,0.2,0.028,-5.3,0.3,-5,-0.2,Syracuse,USA,2000,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Etan Thomas,2010,C,32,ATL,13,82,15.1,0.58,0,0.714,8.9,24.8,16.9,3.9,0.7,3.7,15.3,18.9,0.1,0.1,0.2,0.13,-1.9,0.3,-1.7,0,Syracuse,USA,2000,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Eschmeyer,2000,C,25,NJN,74,1331,10.8,0.512,0,0.51,11.3,20.5,15.8,4.7,1.6,3.3,17.8,10.1,1.1,1.5,2.5,0.091,-3,0.4,-2.6,-0.2,Northwestern,USA,1999,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Eschmeyer,2001,C,26,DAL,31,299,9.9,0.48,0,0.66,13.2,23.1,18.2,4.1,1.7,2.2,19.9,12.2,0.2,0.4,0.5,0.083,-4.3,0.2,-4.1,-0.2,Northwestern,USA,1999,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Eschmeyer,2002,C,27,DAL,17,135,7.4,0.409,0,0.211,8.2,15.5,11.8,5.9,3.8,3.9,22.4,9,0,0.3,0.2,0.088,-5.9,3.9,-2,0,Northwestern,USA,1999,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Fournier,2012,SG,20,DEN,38,428,13.8,0.597,0.355,0.257,1.6,7.4,4.6,15.5,2.2,0.2,15.9,20.4,0.7,0.3,1,0.115,-1.3,0,-1.4,0.1,None,France,2012,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Fournier,2013,SG,21,DEN,76,1503,10.3,0.533,0.436,0.226,2.4,12.1,7.3,11.6,1.1,0.3,14.3,19.7,0.6,0.8,1.4,0.043,-2,-0.9,-2.9,-0.4,None,France,2012,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Fournier,2014,SG,22,ORL,58,1661,12.4,0.546,0.391,0.256,1.9,8.7,5.2,11.5,1.2,0.1,11.4,19.7,1.5,0.6,2.1,0.059,-0.5,-1.3,-1.8,0.1,None,France,2012,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Fournier,2015,SF,23,ORL,79,2566,14.6,0.587,0.42,0.256,1.4,8.4,4.9,12.8,1.9,0.1,11.4,20.1,4,1.7,5.7,0.106,0.1,-0.5,-0.3,1.1,None,France,2012,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Fournier,2016,SG,24,ORL,68,2234,13.9,0.555,0.387,0.298,2.1,8.3,5.1,14.8,1.5,0.1,11.8,23.5,1.7,1.1,2.8,0.059,-0.2,-1.1,-1.3,0.4,None,France,2012,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Fournier,2017,SF,25,ORL,57,1837,15.5,0.577,0.418,0.216,1.4,9.5,5.4,14.8,1.3,0.7,9.8,23.3,2.4,0.9,3.3,0.087,0.8,-1.4,-0.6,0.7,None,France,2012,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Fournier,2018,SG,26,ORL,81,2553,12.3,0.536,0.421,0.159,1.6,9.4,5.4,17.6,1.4,0.4,11.9,22.1,0.8,2.5,3.2,0.061,-1.8,-0.6,-2.4,-0.3,None,France,2012,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Fournier,2019,SF,27,ORL,66,2076,16.4,0.595,0.467,0.237,0.9,8.2,4.4,16.6,1.7,0.7,10.9,23.9,2.9,1.7,4.6,0.106,1.4,-0.4,1,1.6,None,France,2012,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Fournier,2020,SF-SG,28,TOT,42,1259,16.7,0.598,0.523,0.253,0.8,10.2,5.4,18.6,1.8,1.4,10.8,23.1,1.8,1,2.8,0.107,1.5,-0.4,1.1,1,None,France,2012,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Fournier,2020,SF,28,ORL,26,787,18.2,0.604,0.509,0.333,0.6,9.5,4.9,20.9,1.7,1,11.3,26.2,1.2,0.5,1.7,0.104,2.3,-0.6,1.7,0.7,None,France,2012,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Fournier,2020,SG,28,BOS,16,472,14.1,0.584,0.552,0.081,1.2,11.4,6.3,14.9,2.1,2,9.6,18,0.6,0.5,1.1,0.111,0.1,0.1,0.2,0.3,None,France,2012,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Fournier,2021,SG,29,NYK,80,2358,12.3,0.554,0.641,0.117,1.5,8.2,4.8,11.9,1.7,0.8,9.4,20.8,1.5,2.2,3.7,0.075,-0.4,-0.3,-0.7,0.7,None,France,2012,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Fournier,2022,SG,30,NYK,23,414,8.2,0.49,0.675,0.139,1.1,10.7,5.9,11.6,1.7,0.7,10.6,18.6,-0.1,0.4,0.3,0.033,-3.2,0.2,-3,-0.1,None,France,2012,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan Mobley,2021,PF,20,CLE,69,2331,16.1,0.549,0.111,0.304,6.9,19.8,13.5,11.6,1.2,4.4,12.4,20.4,1.5,3.7,5.2,0.107,-0.9,1.5,0.6,1.5,Southern California,USA,2021,1,3,2021,PF,NA,NA,NA,NA,NA,NA,NA,NA
Evan Mobley,2022,PF,21,CLE,65,2227,17.4,0.589,0.114,0.312,8.3,22.7,15.5,11.8,1.2,3.7,13.1,20.5,2.6,4,6.6,0.141,-0.4,1.5,1.1,1.7,Southern California,USA,2021,1,3,2021,PF,NA,NA,NA,NA,NA,NA,NA,NA
Evan Turner,2010,SG,22,PHI,78,1797,10.8,0.484,0.083,0.236,2.7,16.9,9.8,13.4,1.4,0.6,12,17,0,2.2,2.3,0.06,-2.6,0.4,-2.2,-0.1,Ohio State,USA,2010,1,2,2010,SG,8.6,22.225,24.13,197.485,200.66,262.89,213.8,203.2
Evan Turner,2011,SF,23,PHI,65,1713,12.6,0.478,0.083,0.183,1.7,22.8,12.2,16.9,1.2,0.9,14.1,20.3,-0.6,3,2.4,0.068,-2.2,1,-1.3,0.3,Ohio State,USA,2010,1,2,2010,SG,8.6,22.225,24.13,197.485,200.66,262.89,213.8,203.2
Evan Turner,2012,SF,24,PHI,82,2892,12.1,0.478,0.151,0.198,2.1,18.5,10.1,19.7,1.3,0.5,14,21.2,-0.7,2.9,2.1,0.035,-2.2,-0.2,-2.3,-0.3,Ohio State,USA,2010,1,2,2010,SG,8.6,22.225,24.13,197.485,200.66,262.89,213.8,203.2
Evan Turner,2013,SF,25,TOT,81,2457,12.4,0.498,0.153,0.257,2.7,15.7,9,17.8,1.3,0.2,14.3,23.2,-0.5,1.8,1.4,0.027,-2.1,-1.2,-3.3,-0.8,Ohio State,USA,2010,1,2,2010,SG,8.6,22.225,24.13,197.485,200.66,262.89,213.8,203.2
Evan Turner,2013,SF,25,PHI,54,1886,13.2,0.504,0.159,0.274,2.8,16.2,9.2,17.7,1.4,0.2,14.3,24.4,-0.2,0.9,0.7,0.017,-1.9,-1.6,-3.5,-0.7,Ohio State,USA,2010,1,2,2010,SG,8.6,22.225,24.13,197.485,200.66,262.89,213.8,203.2
Evan Turner,2013,SF,25,IND,27,571,9.7,0.468,0.126,0.179,2.5,13.9,8.5,18.4,1,0.3,14.2,19.1,-0.2,0.9,0.7,0.059,-2.8,0.2,-2.6,-0.1,Ohio State,USA,2010,1,2,2010,SG,8.6,22.225,24.13,197.485,200.66,262.89,213.8,203.2
Evan Turner,2014,SG,26,BOS,82,2260,12.8,0.482,0.16,0.189,1.9,18.5,10.1,30,1.8,0.7,19.7,19.5,-0.3,2.8,2.5,0.054,-1.8,0.8,-1,0.6,Ohio State,USA,2010,1,2,2010,SG,8.6,22.225,24.13,197.485,200.66,262.89,213.8,203.2
Evan Turner,2015,SG,27,BOS,81,2271,13.6,0.513,0.11,0.238,2.3,16.5,9.3,23.9,1.7,1,16.9,18.8,1,3,4,0.085,-0.9,0.9,0,1.1,Ohio State,USA,2010,1,2,2010,SG,8.6,22.225,24.13,197.485,200.66,262.89,213.8,203.2
Evan Turner,2016,SF,28,POR,65,1658,11.4,0.491,0.214,0.187,2.4,14.2,8.3,18.4,1.6,1.2,14.3,18.5,0,1.2,1.2,0.035,-2.3,-0.1,-2.5,-0.2,Ohio State,USA,2010,1,2,2010,SG,8.6,22.225,24.13,197.485,200.66,262.89,213.8,203.2
Evan Turner,2017,SF,29,POR,79,2034,9.9,0.52,0.229,0.185,1.6,11.4,6.5,12.4,1.1,1.2,13.7,15.6,0.5,2.1,2.6,0.061,-2.9,0.4,-2.5,-0.3,Ohio State,USA,2010,1,2,2010,SG,8.6,22.225,24.13,197.485,200.66,262.89,213.8,203.2
Evan Turner,2018,PG,30,POR,73,1605,11.6,0.504,0.117,0.239,2.5,18.9,10.9,23.6,1,0.9,18.9,15.9,0.5,1.5,2,0.06,-1.8,0.5,-1.3,0.3,Ohio State,USA,2010,1,2,2010,SG,8.6,22.225,24.13,197.485,200.66,262.89,213.8,203.2
Evan Turner,2019,SG,31,ATL,19,251,6.8,0.424,0.075,0.209,3.4,13,8.2,20.6,1.7,2.7,26.2,16.4,-0.5,0.1,-0.3,-0.064,-4.9,-0.7,-5.5,-0.2,Ohio State,USA,2010,1,2,2010,SG,8.6,22.225,24.13,197.485,200.66,262.89,213.8,203.2
Fab Melo,2012,C,22,BOS,6,36,4.9,0.451,0,0.667,0,9.6,4.9,0,2.9,4.4,11.4,11.5,0,0.1,0,0.021,-8.3,0.7,-7.6,-0.1,Syracuse,Brazil,2012,1,22,2012,C,9.2,22.86,25.4,210.185,213.36,279.4,255,219.71
Felton Spencer,2000,C,33,NYK,18,113,13.5,0.629,0,1.25,17.7,19.7,18.7,3,1,1.4,26.2,18.2,0.2,0.2,0.4,0.152,-4.4,-0.2,-4.6,-0.1,Louisville,USA,1990,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Felton Spencer,2001,C,34,NYK,32,248,0.8,0.358,0,1.269,7.5,15.9,11.7,1.8,1.5,2.4,22.8,9.9,-0.3,0.3,-0.1,-0.013,-10.5,0.6,-9.9,-0.5,Louisville,USA,1990,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Festus Ezeli,2012,C,23,GSW,78,1120,9.3,0.467,0,0.479,14.3,16.4,15.4,2.7,1,5.2,23.5,10.7,0,1.5,1.5,0.066,-4,0.7,-3.4,-0.4,Vanderbilt,Nigeria,2012,1,30,2012,C-PF,5.5,22.86,27.305,207.645,212.09,274.32,264.2,227.965
Festus Ezeli,2014,C,25,GSW,46,504,16.2,0.58,0,0.561,13.3,19.7,16.6,2.5,0.7,6.2,15.6,17.7,0.8,0.9,1.7,0.159,-2.2,0.3,-1.8,0,Vanderbilt,Nigeria,2012,1,30,2012,C-PF,5.5,22.86,27.305,207.645,212.09,274.32,264.2,227.965
Festus Ezeli,2015,C,26,GSW,46,770,17.7,0.559,0,0.579,13.5,21.9,18,5.8,1.1,4.8,11.7,18.2,1.4,1.3,2.7,0.171,-0.6,0.4,-0.1,0.4,Vanderbilt,Nigeria,2012,1,30,2012,C-PF,5.5,22.86,27.305,207.645,212.09,274.32,264.2,227.965
Francisco Elson,2003,C,27,DEN,62,875,11.2,0.498,0.005,0.226,8.3,18.1,13.1,5.6,2.1,3.1,13.8,12.7,0.6,1.2,1.8,0.097,-3.2,1.4,-1.8,0,California,Netherlands,1999,2,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Francisco Elson,2004,C,28,DEN,67,939,10.7,0.494,0.014,0.366,7.5,17.1,12.3,5.5,1.9,3.3,13.8,13.8,0.2,1.4,1.6,0.081,-3.6,1,-2.5,-0.1,California,Netherlands,1999,2,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Francisco Elson,2005,C,29,DEN,72,1579,10.1,0.556,0.018,0.261,7.4,17.6,12.5,4.4,1.7,2.1,17,10.8,0.8,2,2.9,0.087,-3.2,1,-2.2,-0.1,California,Netherlands,1999,2,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
